fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,date,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,date,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Malaga -- Villarreal,0.0,0.1310350028797984,0.3034736942499876,0.0,0.06437129899859428,0,0,3,0,2,0,3,6,0,3,0,0,1,0,0,2015-01-10 17:00:00,0.0,0.12295299768447876,0.5587795004248619,0.0,0.050963401794433594,0,1,2,0,1,0,1,7,0,1,2015-01-10 17:00:00,0,0,0,0,1,0.4988799961283803,0.7326958999037743,0.4988799961283803,0.7326958999037743,0.1954063018783927,0.17391639947891235,2014,La Liga
Celta Vigo -- Valencia,0.0,1.0801284220069647,0.4679215904325247,0.7432780265808105,0.09063129872083664,0,1,2,1,0,0,5,7,1,1,0,1,0,0,0,2015-01-10 19:00:00,0.0,0.0,0.2981196064502001,0.0,0.0,0,0,2,0,0,0,0,4,0,0,2015-01-10 19:00:00,0,0,1,0,0,2.3819593377411366,0.2981196064502001,1.638681311160326,0.2981196064502001,1.1707597207278013,0.0,2014,La Liga
Eibar -- Getafe,0.0,0.08118939958512783,0.6009481130167842,0.0,0.1754245012998581,0,0,4,0,1,0,3,7,0,2,0,0,1,0,1,2015-01-10 21:00:00,0.09001300111413002,0.014294900000095367,0.1693396009504795,0.0,0.0,1,0,2,0,0,2,1,4,0,0,2015-01-10 21:00:00,0,0,1,0,0,0.8575620139017701,0.2736475020647049,0.8575620139017701,0.2736475020647049,0.2566139008849859,0.10430790111422539,2014,La Liga
Almeria -- Sevilla,0.0,0.08173400163650513,0.9958906043320894,0.0,0.05310303904116154,0,0,2,0,2,0,3,14,0,2,0,0,0,0,0,2015-01-11 11:00:00,0.06285029649734497,0.12224579975008965,0.9337208075448871,0.0,0.0,1,0,5,0,0,1,2,9,0,0,2015-01-11 11:00:00,0,0,2,0,0,1.130727645009756,1.1188169037923217,1.130727645009756,1.1188169037923217,0.13483704067766666,0.18509609624743462,2014,La Liga
Athletic Club -- Elche,0.12042009830474854,0.13435719907283783,1.0379834920167923,0.0,0.0,1,1,1,0,0,2,3,8,0,0,0,1,0,0,0,2015-01-11 16:00:00,0.0,0.08501829952001572,1.1011918056756258,0.0,0.0,0,1,4,0,0,0,1,7,0,0,2015-01-11 16:00:00,0,0,2,0,0,1.2927607893943787,1.1862101051956415,1.2927607893943787,1.1862101051956415,0.25477729737758636,0.08501829952001572,2014,La Liga
Granada -- Real Sociedad,0.06029229983687401,0.8691509924829006,1.0250148819759488,0.7432780265808105,0.0,0,0,2,1,0,1,8,10,1,0,0,0,0,1,0,2015-01-11 18:00:00,0.0,0.1330614984035492,0.17874940298497677,0.7432780265808105,0.09955630078911781,0,1,3,1,0,0,2,5,1,2,2015-01-11 18:00:00,0,0,0,1,0,2.697736200876534,1.1546452287584543,1.9544581742957234,0.4113672021776438,0.9294432923197746,0.232617799192667,2014,La Liga
Barcelona -- Atletico Madrid,0.05870179831981659,0.0,3.6951836347579956,0.0,0.045713599771261215,0,0,7,0,0,1,0,14,0,2,0,0,3,0,0,2015-01-11 20:00:00,0.0,0.05234980117529631,0.07999270036816597,0.7432780265808105,0.0,0,1,1,1,0,0,2,2,1,0,2015-01-11 20:00:00,0,0,0,1,0,3.7995990328490734,0.8756205281242728,3.7995990328490734,0.13234250154346228,0.1044153980910778,0.05234980117529631,2014,La Liga
Rayo Vallecano -- Cordoba,0.04803679883480072,0.668630575761199,1.0721961427479982,0.0,0.0,0,1,2,0,0,1,4,17,0,0,0,0,0,0,0,2015-01-12 19:45:00,0.03707540035247803,0.0,0.5382093023508787,0.0,0.0,1,0,2,0,0,1,0,8,0,0,2015-01-12 19:45:00,0,0,0,0,0,1.788863517343998,0.5752847027033567,1.788863517343998,0.5752847027033567,0.7166673745959997,0.03707540035247803,2014,La Liga
Cordoba -- Eibar,0.07643930241465569,0.0,1.015368826687336,0.0,0.02044619992375374,1,0,4,0,0,2,0,11,0,1,0,0,1,0,0,2015-01-16 19:45:00,0.0,0.1012054979801178,0.18963420763611794,0.0,0.0,0,0,1,0,0,0,2,4,0,0,2015-01-16 19:45:00,0,0,1,0,0,1.1122543290257454,0.29083970561623573,1.1122543290257454,0.29083970561623573,0.09688550233840942,0.1012054979801178,2014,La Liga
Real Sociedad -- Rayo Vallecano,0.058236800134181976,0.04707400128245354,0.41603660210967064,0.0,0.048189401626586914,0,0,2,0,0,1,1,7,0,1,0,0,0,0,0,2015-01-17 15:00:00,0.0,0.29311489313840866,0.3947271015495062,0.0,0.022633099928498268,0,1,3,0,0,0,2,9,0,1,2015-01-17 15:00:00,0,1,0,0,0,0.5695368051528931,0.7104750946164131,0.5695368051528931,0.7104750946164131,0.15350020304322243,0.31574799306690693,2014,La Liga
Valencia -- Almeria,0.10116640105843544,0.03246169909834862,2.106011213734746,0.0,0.0,1,0,7,0,0,2,1,12,0,0,0,0,3,0,0,2015-01-17 17:00:00,0.0,0.22155649960041046,0.5567117230966687,0.0,0.0441342992708087,0,1,1,0,0,0,3,3,0,2,2015-01-17 17:00:00,0,1,1,0,0,2.23963931389153,0.8224025219678879,2.23963931389153,0.8224025219678879,0.13362810015678406,0.26569079887121916,2014,La Liga
Villarreal -- Athletic Club,0.0,0.03939229995012283,1.5743058938533068,0.7432780265808105,0.0,0,0,5,1,0,0,1,17,1,0,0,0,1,1,0,2015-01-17 19:00:00,0.0,0.30680629424750805,0.26518319454044104,0.0,0.07448779791593552,0,2,3,0,0,0,4,6,0,1,2015-01-17 19:00:00,0,0,0,0,0,2.35697622038424,0.6464772867038846,1.6136981938034296,0.6464772867038846,0.03939229995012283,0.38129409216344357,2014,La Liga
Espanyol -- Celta Vigo,0.1035119965672493,0.11368570104241371,0.8448415920138359,0.0,0.07200059853494167,0,0,3,0,0,1,3,9,0,2,0,0,1,0,0,2015-01-17 21:00:00,0.0,0.0,0.23473099619150162,0.0,0.0,0,0,2,0,0,0,0,3,0,0,2015-01-17 21:00:00,0,0,0,0,0,1.1340398881584406,0.23473099619150162,1.1340398881584406,0.23473099619150162,0.2891982961446047,0.0,2014,La Liga
Getafe -- Real Madrid,0.0,0.02397420071065426,0.529724707826972,0.0,0.0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,2015-01-18 11:00:00,0.17792019993066788,0.12797269970178604,2.1061463747173548,0.0,0.0,0,1,8,0,0,3,5,16,0,0,2015-01-18 11:00:00,0,0,3,0,0,0.5536989085376263,2.4120392743498087,0.5536989085376263,2.4120392743498087,0.02397420071065426,0.3058928996324539,2014,La Liga
Atletico Madrid -- Granada,0.0,0.0,0.7664085198193789,0.7432780265808105,0.17958830296993256,0,0,2,1,0,0,0,9,1,2,0,0,1,1,0,2015-01-18 16:00:00,0.0,0.036435000598430634,0.09278430230915546,0.0,0.0,0,0,1,0,0,0,1,3,0,0,2015-01-18 16:00:00,0,0,0,0,0,1.689274849370122,0.1292193029075861,0.9459968227893114,0.1292193029075861,0.17958830296993256,0.036435000598430634,2014,La Liga
Deportivo La Coruna -- Barcelona,0.0,0.0,0.582375886850059,0.0,0.0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,2015-01-18 18:00:00,0.05836920067667961,0.18613909929990768,2.005502319894731,0.0,0.0,0,2,4,0,0,1,2,11,0,0,2015-01-18 18:00:00,0,1,2,0,0,0.582375886850059,2.2500106198713183,0.582375886850059,2.2500106198713183,0.0,0.2445082999765873,2014,La Liga
Elche -- Levante,0.09168659895658493,0.04308919981122017,1.0397856011986732,0.7432780265808105,0.0,1,0,4,1,0,1,1,13,1,0,0,0,1,0,0,2015-01-18 20:00:00,0.0,0.0,0.16123349964618683,0.7432780265808105,0.10739189758896828,0,0,1,1,0,0,0,5,1,2,2015-01-18 20:00:00,0,0,0,0,0,1.917839426547289,1.0119034238159657,1.1745613999664783,0.2686253972351551,0.1347757987678051,0.10739189758896828,2014,La Liga
Sevilla -- Malaga,0.0,0.0,1.945346798747778,0.0,0.0,0,0,6,0,0,0,0,8,0,0,0,0,2,0,0,2015-01-18 20:00:00,0.0,0.0,0.34815899934619665,0.0,0.015840400010347366,0,0,1,0,1,0,0,11,0,1,2015-01-18 20:00:00,0,0,0,0,0,1.945346798747778,0.363999399356544,1.945346798747778,0.363999399356544,0.0,0.015840400010347366,2014,La Liga
Cordoba -- Real Madrid,0.047603901475667953,0.09192129969596863,0.7562472950667143,0.7432780265808105,0.0,0,0,3,1,0,1,3,11,1,0,0,0,0,1,0,2015-01-24 15:00:00,0.18417439982295036,0.8345522787421942,0.23516509868204594,0.7432780265808105,0.0,0,1,2,1,0,3,3,6,1,0,2015-01-24 15:00:00,0,1,0,1,0,1.6390505228191614,1.997169803828001,0.8957724962383509,1.2538917772471905,0.13952520117163658,1.0187266785651445,2014,La Liga
Elche -- Barcelona,0.0571397989988327,0.0,0.2125691007822752,0.0,0.07808569818735123,1,0,2,0,0,1,0,4,0,1,0,0,0,0,0,2015-01-24 17:00:00,0.10945480316877365,0.0,2.5694783832877874,0.7432780265808105,0.09256489761173725,1,0,5,1,1,2,0,6,1,2,2015-01-24 17:00:00,0,0,4,1,1,0.34779459796845913,3.514776110649109,0.34779459796845913,2.7714980840682983,0.13522549718618393,0.2020197007805109,2014,La Liga
Atletico Madrid -- Rayo Vallecano,0.0,0.050255000591278076,1.3234685910865664,0.0,0.11667610239237547,0,1,4,0,0,0,2,7,0,3,0,0,2,0,0,2015-01-24 19:00:00,0.0,0.14190120622515678,0.5390436444431543,0.0,0.015561800450086594,0,0,2,0,1,0,3,7,0,1,2015-01-24 19:00:00,0,0,1,0,0,1.49039969407022,0.6965066511183977,1.49039969407022,0.6965066511183977,0.16693110298365355,0.15746300667524338,2014,La Liga
Real Sociedad -- Eibar,0.0883897989988327,0.04095049947500229,0.5664309998974204,0.0,0.14985359832644463,1,1,2,0,0,1,3,14,0,2,0,1,0,0,0,2015-01-24 21:00:00,0.0,0.020343000069260597,0.47926515992730856,0.0,0.012168900109827518,0,0,3,0,1,0,1,7,0,1,2015-01-24 21:00:00,0,0,0,0,0,0.8456248966977,0.5117770601063967,0.8456248966977,0.5117770601063967,0.2791938968002796,0.032511900179088116,2014,La Liga
Villarreal -- Levante,0.1336440034210682,0.039245299994945526,1.1383841317147017,0.0,0.0,0,0,4,0,0,2,2,11,0,0,0,0,1,0,0,2015-01-24 21:00:00,0.0,0.1251859962940216,0.8916102629154921,0.0,0.018007399514317513,0,0,1,0,0,0,1,9,0,1,2015-01-24 21:00:00,0,0,0,0,0,1.3112734351307154,1.0348036587238312,1.3112734351307154,1.0348036587238312,0.17288930341601372,0.14319339580833912,2014,La Liga
Deportivo La Coruna -- Granada,0.0,0.4782409965991974,1.502237538807094,0.0,0.020770100876688957,0,1,6,0,0,0,1,11,0,1,0,0,2,0,0,2015-01-25 11:00:00,0.0,0.0,0.1984333023428917,0.0,0.06652359664440155,0,0,1,0,1,0,0,4,0,1,2015-01-25 11:00:00,0,0,1,0,1,2.0012486362829804,0.26495689898729324,2.0012486362829804,0.26495689898729324,0.49901109747588634,0.06652359664440155,2014,La Liga
Athletic Club -- Malaga,0.0,0.7761288955807686,0.17142440006136894,0.0,0.012540300376713276,0,2,2,0,1,0,4,6,0,1,0,1,0,0,0,2015-01-25 16:00:00,0.0,0.0,1.2565947920084,0.0,0.0,0,0,3,0,0,0,0,8,0,0,2015-01-25 16:00:00,0,0,1,0,0,0.9600935960188508,1.2565947920084,0.9600935960188508,1.2565947920084,0.7886691959574819,0.0,2014,La Liga
Espanyol -- Almeria,0.036675699055194855,0.2929851058870554,2.0676378309726715,0.0,0.044481001794338226,1,1,5,0,1,1,5,11,0,1,0,0,3,0,0,2015-01-25 18:00:00,0.0,0.04103900119662285,0.259511798620224,0.0,0.0,0,0,1,0,0,0,1,8,0,0,2015-01-25 18:00:00,0,0,0,0,0,2.44177963770926,0.30055079981684685,2.44177963770926,0.30055079981684685,0.3741418067365885,0.04103900119662285,2014,La Liga
Valencia -- Sevilla,0.04298900067806244,0.04910770058631897,1.8294990882277489,0.7432780265808105,0.0,1,0,6,1,0,1,1,10,1,0,0,0,2,1,0,2015-01-25 20:00:00,0.0,0.06316890008747578,0.2342756986618042,1.486556053161621,0.1948251947760582,0,2,1,2,1,0,2,4,2,2,2015-01-25 20:00:00,0,0,0,1,0,2.664873816072941,1.9788258466869593,1.9215957894921303,0.4922697935253382,0.09209670126438141,0.257994094863534,2014,La Liga
Getafe -- Celta Vigo,0.10420260205864906,0.12406600266695023,0.6104942094534636,0.7432780265808105,0.4719269871711731,1,0,4,0,1,2,1,8,1,1,0,0,1,0,1,2015-01-26 19:45:00,0.04826290160417557,0.019553299993276596,0.4040338955819607,0.0,0.0,0,0,2,0,0,1,1,5,0,0,2015-01-26 19:45:00,0,0,1,0,0,2.0539678279310465,0.47185009717941284,1.310689801350236,0.47185009717941284,0.7001955918967724,0.06781620159745216,2014,La Liga
Rayo Vallecano -- Deportivo La Coruna,0.11677109822630882,0.06418549921363592,1.161534208804369,0.0,0.0,0,0,4,0,0,2,2,7,0,0,0,0,1,0,0,2015-01-30 19:45:00,0.11712559685111046,0.06255769729614258,0.7429077140986919,0.7432780265808105,0.7261580228805542,0,0,4,1,1,3,1,7,1,1,2015-01-30 19:45:00,0,0,0,1,1,1.3424908062443137,2.3920270577073097,1.3424908062443137,1.6487490311264992,0.18095659743994474,0.9058413170278072,2014,La Liga
Real Madrid -- Real Sociedad,0.0723951980471611,0.21056779846549034,3.8934088069945574,0.0,0.0,0,1,9,0,0,1,5,20,0,0,0,0,4,0,0,2015-01-31 15:00:00,0.0,0.39687299728393555,0.6612989958375692,0.0,0.011907200329005718,0,1,1,0,0,0,1,6,0,1,2015-01-31 15:00:00,0,1,0,0,0,4.176371803507209,1.0700791934505105,4.176371803507209,1.0700791934505105,0.28296299651265144,0.40878019761294127,2014,La Liga
Eibar -- Atletico Madrid,0.052423298358917236,0.0,1.1000020783394575,0.0,0.013120399788022041,0,0,3,0,0,1,0,9,0,1,0,0,1,0,0,2015-01-31 17:00:00,0.0,0.0853734016418457,0.7566510224714875,0.0,0.0,0,0,5,0,0,0,2,6,0,0,2015-01-31 17:00:00,0,0,3,0,0,1.1655457764863968,0.8420244241133332,1.1655457764863968,0.8420244241133332,0.06554369814693928,0.0853734016418457,2014,La Liga
Granada -- Elche,0.0,0.03989169932901859,1.4740246096625924,0.0,0.0,0,0,2,0,0,0,2,12,0,0,0,0,1,0,0,2015-01-31 19:00:00,0.053781699389219284,0.0,0.16105856839567423,0.0,0.0,0,0,0,0,0,1,0,4,0,0,2015-01-31 19:00:00,0,0,0,0,0,1.513916308991611,0.2148402677848935,1.513916308991611,0.2148402677848935,0.03989169932901859,0.053781699389219284,2014,La Liga
Celta Vigo -- Cordoba,0.0,0.6032915031537414,1.9928368041291833,0.0,0.0,0,1,8,0,0,0,5,14,0,0,0,0,1,0,0,2015-01-31 21:00:00,0.02587510086596012,0.1000657994300127,0.19438430294394493,0.0,0.08464530110359192,0,0,2,0,1,1,2,4,0,1,2015-01-31 21:00:00,0,0,0,0,0,2.5961283072829247,0.4049705043435097,2.5961283072829247,0.4049705043435097,0.6032915031537414,0.21058620139956474,2014,La Liga
Levante -- Athletic Club,0.0,0.1638631969690323,0.8477501980960369,0.0,0.07680830359458923,0,1,3,0,0,0,2,7,0,1,0,0,0,0,0,2015-02-01 11:00:00,0.0,0.029682699590921402,1.5827482976019382,0.0,0.04227500036358833,0,0,4,0,1,0,1,12,0,1,2015-02-01 11:00:00,0,0,2,0,0,1.0884216986596584,1.654705997556448,1.0884216986596584,1.654705997556448,0.24067150056362152,0.07195769995450974,2014,La Liga
Almeria -- Getafe,0.0,0.3668011948466301,1.5253549087792635,0.0,0.07271389663219452,0,1,5,0,1,0,2,9,0,1,0,0,1,0,0,2015-02-01 16:00:00,0.0,0.0802650973200798,0.7425607228651643,0.0,0.0,0,1,6,0,0,0,1,11,0,0,2015-02-01 16:00:00,0,0,0,0,0,1.9648700002580881,0.8228258201852441,1.9648700002580881,0.8228258201852441,0.4395150914788246,0.0802650973200798,2014,La Liga
Sevilla -- Espanyol,0.0,0.06636689975857735,3.183853356167674,0.0,0.07934349589049816,0,0,7,0,1,0,2,19,0,2,0,0,3,0,0,2015-02-01 18:00:00,0.0,0.0,0.1123393988236785,0.7432780265808105,0.04928100109100342,0,0,1,1,0,0,0,3,1,1,2015-02-01 18:00:00,0,0,1,1,0,3.3295637518167496,0.9048984264954925,3.3295637518167496,0.1616203999146819,0.1457103956490755,0.04928100109100342,2014,La Liga
Barcelona -- Villarreal,0.12279599905014038,0.0,3.1061349138617516,0.0,0.022692399099469185,0,0,5,0,0,1,0,17,0,1,0,0,3,0,0,2015-02-01 20:00:00,0.0,0.0,0.9256777707487345,0.0,0.03597560152411461,0,0,3,0,0,0,0,8,0,1,2015-02-01 20:00:00,0,0,2,0,0,3.251623312011361,0.9616533722728491,3.251623312011361,0.9616533722728491,0.14548839814960957,0.03597560152411461,2014,La Liga
Malaga -- Valencia,0.10860619693994522,0.0,1.5591215565800667,0.0,0.0200204998254776,0,0,5,0,1,2,0,9,0,1,0,0,1,0,0,2015-02-02 19:45:00,0.13488000631332397,0.03626750037074089,0.36453820299357176,0.0,0.12051299959421158,0,0,3,0,0,1,1,7,0,1,2015-02-02 19:45:00,0,0,0,0,0,1.6877482533454895,0.6561987092718482,1.6877482533454895,0.6561987092718482,0.12862669676542282,0.29166050627827644,2014,La Liga
Real Madrid -- Sevilla,0.09015490114688873,0.06494809687137604,2.2894762866199017,0.0,0.0,0,0,4,0,0,2,1,11,0,0,0,0,2,0,0,2015-02-04 19:45:00,0.0,0.1318512000143528,2.2954877112060785,0.0,0.059057001024484634,0,0,3,0,0,0,2,12,0,1,2015-02-04 19:45:00,0,0,1,0,0,2.4445792846381664,2.486395912244916,2.4445792846381664,2.486395912244916,0.15510299801826477,0.19090820103883743,2014,La Liga
Deportivo La Coruna -- Eibar,0.04226209968328476,0.5136010944843292,1.6035869233310223,0.0,0.10933459736406803,0,0,5,0,0,1,2,10,0,2,0,0,2,0,0,2015-02-06 19:45:00,0.0,0.0,0.03811659989878535,0.0,0.05803120136260986,0,0,2,0,0,0,0,2,0,2,2015-02-06 19:45:00,0,0,0,0,0,2.2687847148627043,0.09614780126139522,2.2687847148627043,0.09614780126139522,0.665197791531682,0.05803120136260986,2014,La Liga
Atletico Madrid -- Real Madrid,0.0,0.06706169992685318,2.0794551614671946,0.0,0.12823310121893883,0,1,7,0,0,0,1,14,0,2,0,0,4,0,0,2015-02-07 15:00:00,0.0,0.07631819695234299,0.008944050408899784,0.0,0.017010699957609177,0,1,0,0,0,0,2,1,0,1,2015-02-07 15:00:00,0,0,0,0,0,2.2747499626129866,0.10227294731885195,2.2747499626129866,0.10227294731885195,0.195294801145792,0.09332889690995216,2014,La Liga
Villarreal -- Granada,0.0,0.11913300305604935,0.8447722941637039,0.0,0.5801779925823212,0,0,4,0,2,0,1,6,0,2,0,0,1,0,1,2015-02-07 17:00:00,0.04914649948477745,0.0,0.19791970029473305,0.0,0.13084880262613297,1,0,2,0,0,1,0,7,0,3,2015-02-07 17:00:00,0,0,0,0,0,1.5440832898020744,0.37791500240564346,1.5440832898020744,0.37791500240564346,0.6993109956383705,0.17999530211091042,2014,La Liga
Levante -- Malaga,0.08407309651374817,0.0,1.516054393723607,1.486556053161621,0.0,1,0,3,2,0,1,0,8,2,0,1,0,1,2,0,2015-02-07 19:00:00,0.0,0.0,0.4202645858749747,0.0,0.028805000707507133,0,0,2,0,1,0,0,3,0,1,2015-02-07 19:00:00,0,0,1,0,0,3.0866835433989763,0.44906958658248186,1.6001274902373552,0.44906958658248186,0.08407309651374817,0.028805000707507133,2014,La Liga
Real Sociedad -- Celta Vigo,0.0,0.05791519954800606,0.8631452657282352,0.0,0.06134397070854902,0,1,2,0,0,0,1,3,0,3,0,0,1,0,0,2015-02-07 21:00:00,0.0,0.20196889713406563,0.35511699691414833,0.0,0.021091699600219727,0,0,3,0,0,0,4,7,0,1,2015-02-07 21:00:00,0,0,1,0,0,0.9824044359847903,0.5781775936484337,0.9824044359847903,0.5781775936484337,0.11925917025655508,0.22306059673428535,2014,La Liga
Cordoba -- Almeria,0.11447300016880035,0.3170747011899948,0.47190109454095364,0.0,0.13052570074796677,1,1,5,0,0,1,3,8,0,2,1,0,0,0,0,2015-02-08 11:00:00,0.04130519926548004,0.6942978873848915,0.637122499756515,0.0,0.0,0,1,1,0,0,1,2,5,0,0,2015-02-08 11:00:00,0,1,1,0,0,1.0339744966477156,1.3727255864068866,1.0339744966477156,1.3727255864068866,0.5620734021067619,0.7356030866503716,2014,La Liga
Getafe -- Sevilla,0.035605598241090775,0.05517979897558689,2.5355397034436464,0.7432780265808105,0.0,0,0,7,1,0,1,2,14,1,0,0,0,1,1,0,2015-02-08 16:00:00,0.06808579713106155,0.0,0.3336528008803725,0.0,0.0,0,0,2,0,0,1,0,8,0,0,2015-02-08 16:00:00,0,0,1,0,0,3.3696031272411346,0.4017385980114341,2.626325100660324,0.4017385980114341,0.09078539721667767,0.06808579713106155,2014,La Liga
Espanyol -- Valencia,0.0661265030503273,0.14879600703716278,1.3643450755625963,0.0,0.0,0,0,2,0,0,1,1,7,0,0,0,0,1,0,0,2015-02-08 18:00:00,0.06449759751558304,0.1329219937324524,1.28650702862069,0.0,0.02638299949467182,0,0,4,0,0,1,1,10,0,1,2015-02-08 18:00:00,0,0,1,0,0,1.5792675856500864,1.5103096193633974,1.5792675856500864,1.5103096193633974,0.21492251008749008,0.22380259074270725,2014,La Liga
Athletic Club -- Barcelona,0.0434127002954483,0.04426959902048111,1.242456577718258,0.0,0.5504807941615582,1,0,4,0,1,1,1,12,0,2,0,0,2,0,0,2015-02-08 20:00:00,0.04715669900178909,0.016534099355340004,4.644782170653343,0.0,0.0,1,0,8,0,0,1,1,17,0,0,2015-02-08 20:00:00,1,0,3,0,0,1.8806196711957455,4.708472969010472,1.8806196711957455,4.708472969010472,0.6381630934774876,0.0636907983571291,2014,La Liga
Elche -- Rayo Vallecano,0.0754925012588501,0.1867384035140276,2.6636921130120754,0.0,0.03952910006046295,0,1,3,0,1,1,3,12,0,2,0,0,1,0,1,2015-02-09 19:45:00,0.0,0.022111399099230766,0.3841504957526922,0.0,0.0,0,0,3,0,0,0,1,10,0,0,2015-02-09 19:45:00,0,0,0,0,0,2.965452117845416,0.406261894851923,2.965452117845416,0.406261894851923,0.30176000483334064,0.022111399099230766,2014,La Liga
Almeria -- Real Sociedad,0.0,0.07644980028271675,0.3049707096070051,0.7432780265808105,0.0,0,0,3,1,0,0,2,6,1,0,0,0,1,1,0,2015-02-13 19:45:00,0.07748369872570038,0.0,0.7627421887591481,0.0,0.07214140146970749,0,0,2,0,1,1,0,5,0,1,2015-02-13 19:45:00,0,0,1,0,1,1.1246985364705324,0.912367288954556,0.38142050988972187,0.912367288954556,0.07644980028271675,0.14962510019540787,2014,La Liga
Sevilla -- Cordoba,0.0,0.6559420078992844,1.816826212219894,0.0,0.17024340480566025,0,2,4,0,0,0,2,14,0,2,0,2,1,0,0,2015-02-14 15:00:00,0.0850570984184742,0.0,0.23532829899340868,0.0,0.0,0,0,3,0,0,2,0,8,0,0,2015-02-14 15:00:00,0,0,0,0,0,2.6430116249248385,0.3203853974118829,2.6430116249248385,0.3203853974118829,0.8261854127049446,0.0850570984184742,2014,La Liga
Real Madrid -- Deportivo La Coruna,0.21591540053486824,0.017061300575733185,1.2458333056420088,0.0,0.0,2,0,5,0,0,3,1,13,0,0,0,0,2,0,0,2015-02-14 17:00:00,0.12550140172243118,0.05428540147840977,0.4391364110633731,0.0,0.0,0,1,3,0,0,2,2,11,0,0,2015-02-14 17:00:00,0,0,0,0,0,1.4788100067526102,0.618923214264214,1.4788100067526102,0.618923214264214,0.23297670111060143,0.17978680320084095,2014,La Liga
Granada -- Athletic Club,0.0,0.016453299671411514,0.43338430393487215,0.0,0.027525300160050392,0,1,2,0,1,0,1,9,0,1,0,0,0,0,0,2015-02-14 19:00:00,0.06923550367355347,0.14482000097632408,0.49650670774281025,0.0,0.02229440025985241,0,0,0,0,0,1,2,6,0,1,2015-02-14 19:00:00,0,0,0,0,0,0.47736290376633406,0.7328566126525402,0.47736290376633406,0.7328566126525402,0.043978599831461906,0.23634990490972996,2014,La Liga
Malaga -- Espanyol,0.09078279882669449,0.018425099551677704,0.5623579043895006,0.7432780265808105,0.14573029801249504,0,1,3,1,0,1,1,11,1,3,0,0,0,0,0,2015-02-14 21:00:00,0.0,0.0,0.5609918870031834,0.0,0.13740810193121433,0,0,1,0,1,0,0,4,0,2,2015-02-14 21:00:00,0,0,1,0,1,1.5605741273611784,0.6983999889343977,0.8172961007803679,0.6983999889343977,0.25493819639086723,0.13740810193121433,2014,La Liga
Valencia -- Getafe,0.045655399560928345,0.03853970021009445,1.3185074888169765,0.7432780265808105,0.0,0,0,2,1,0,1,1,10,1,0,0,0,0,1,0,2015-02-15 11:00:00,0.05290130153298378,0.0,0.5968897938728333,0.0,0.0,0,0,1,0,0,1,0,9,0,0,2015-02-15 11:00:00,0,0,0,0,0,2.14598061516881,0.649791095405817,1.4027025885879993,0.649791095405817,0.0841950997710228,0.05290130153298378,2014,La Liga
Barcelona -- Levante,0.048123400658369064,0.0,2.8687380589544773,0.7432780265808105,0.0,0,0,9,1,0,1,0,16,1,0,0,0,4,1,0,2015-02-15 16:00:00,0.0,0.017079999670386314,0.23000789992511272,0.0,0.0,0,0,1,0,0,0,1,4,0,0,2015-02-15 16:00:00,0,0,0,0,0,3.660139486193657,0.24708789959549904,2.9168614596128464,0.24708789959549904,0.048123400658369064,0.017079999670386314,2014,La Liga
Rayo Vallecano -- Villarreal,0.018394000828266144,0.09852509945631027,1.1340238861739635,0.0,0.0,0,1,6,0,0,1,1,11,0,0,0,1,1,0,0,2015-02-15 18:00:00,0.0,0.3592130020260811,1.8293541674502194,0.0,0.0,0,0,2,0,0,0,2,7,0,0,2015-02-15 18:00:00,0,0,0,0,0,1.25094298645854,2.1885671694763005,1.25094298645854,2.1885671694763005,0.11691910028457642,0.3592130020260811,2014,La Liga
Celta Vigo -- Atletico Madrid,0.0,0.035056100226938725,1.3275812026113272,0.7432780265808105,0.0,0,0,2,1,0,0,2,11,1,0,0,0,1,1,0,2015-02-15 20:00:00,0.0,0.026064500212669373,0.4515731055289507,0.0,0.07166480273008347,0,0,4,0,1,0,1,8,0,1,2015-02-15 20:00:00,0,0,0,0,0,2.1059153294190764,0.5493024084717035,1.362637302838266,0.5493024084717035,0.035056100226938725,0.09772930294275284,2014,La Liga
Eibar -- Elche,0.04861700162291527,0.10217580292373896,0.6940485117956996,0.0,0.08760520070791245,0,0,6,0,0,1,2,13,0,1,0,0,0,0,0,2015-02-16 19:45:00,0.04341829940676689,0.0,0.26058529317379,0.0,0.13095299899578094,1,0,0,0,1,1,0,4,0,1,2015-02-16 19:45:00,0,0,0,0,1,0.9324465170502663,0.4349565915763378,0.9324465170502663,0.4349565915763378,0.23839800525456667,0.17437129840254784,2014,La Liga
